Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
dataset_thema09-weka.filters.unsupervised.attribute.StringToNominal-Rlast,2,1,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02111151845E7,456203.0,50690.0,6913.0,43777.0,0.0,13.637798382323929,86.36220161767606,0.0,0.0,0.05086508941393151,0.15947570277317874,100.0,100.0,229383.45213888577,229383.45213888577,0.0,4.525220993073304,4.525220993073304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48903.0,1.0,1787.0,NaN,0.0,NaN,NaN,0.5,0.03525350167685934,0.1363779838232393,0.1363779838232393,0.8636220161767607,0.8636220161767607,NaN,0.1363779838232393,NaN,NaN,0.5,0.05899751159390039,NaN,0.1363779838232393,0.114,0.066,0.125,0.046875,125.0,46.875,1876.0,3.5130889E7,3906388.0,95.38765042414677,78.37837837840709,?
dataset_thema09-weka.filters.unsupervised.attribute.StringToNominal-Rlast,2,2,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02111151845E7,456203.0,50690.0,6913.0,43777.0,0.0,13.637798382323929,86.36220161767606,0.0,0.0,0.05086503030387002,0.1594754942835897,100.0,100.0,229381.39493186347,229381.39493186347,0.0,4.5251804089931635,4.5251804089931635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48903.0,1.0,1787.0,NaN,0.0,NaN,NaN,0.5,0.03525350167685934,0.1363779838232393,0.1363779838232393,0.8636220161767607,0.8636220161767607,NaN,0.1363779838232393,NaN,NaN,0.5,0.05899997123927326,NaN,0.1363779838232393,0.107,0.052,0.109375,0.046875,109.375,46.875,1876.0,3.5130889E7,3906388.0,95.38765042414677,78.37837837840709,?
dataset_thema09-weka.filters.unsupervised.attribute.StringToNominal-Rlast,2,3,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02111151845E7,456203.0,50690.0,6912.0,43778.0,0.0,13.635825606628526,86.36417439337147,0.0,0.0,0.050865144436082914,0.15947589684517843,100.0,100.0,229383.8498618951,229383.8498618951,0.0,4.525228839256167,4.525228839256167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48902.0,1.0,1788.0,NaN,0.0,NaN,NaN,0.5,0.03527322943381338,0.13635825606628527,0.13635825606628527,0.8636417439337147,0.8636417439337147,NaN,0.13635825606628527,NaN,NaN,0.5,0.058995220854554754,NaN,0.13635825606628527,0.146,0.057,0.109375,0.0625,109.375,62.5,1876.0,3.5130889E7,3906388.0,95.38765042414677,78.37837837840709,?
dataset_thema09-weka.filters.unsupervised.attribute.StringToNominal-Rlast,2,4,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02111151845E7,456204.0,50689.0,6912.0,43777.0,0.0,13.636094616188917,86.36390538381109,0.0,0.0,0.050865092081236615,0.15947571218131107,100.0,100.0,229375.69713328028,229375.69713328028,0.0,4.525157275410449,4.525157275410449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48901.0,1.0,1788.0,NaN,0.0,NaN,NaN,0.5,0.03527392530923869,0.13636094616188918,0.13636094616188918,0.8636390538381108,0.8636390538381108,NaN,0.13636094616188918,NaN,NaN,0.5,0.058997401103488174,NaN,0.13636094616188918,0.116,0.049,0.125,0.046875,125.0,46.875,1876.0,3.5130966E7,3906311.0,95.38953224565488,78.37837837840708,?
dataset_thema09-weka.filters.unsupervised.attribute.StringToNominal-Rlast,2,5,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02111151845E7,456204.0,50689.0,6912.0,43777.0,0.0,13.636094616188917,86.36390538381109,0.0,0.0,0.050865047433535225,0.15947555470194788,100.0,100.0,229373.25628675296,229373.25628675296,0.0,4.525109122033438,4.525109122033438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48901.0,1.0,1788.0,NaN,0.0,NaN,NaN,0.5,0.03527392530923869,0.13636094616188918,0.13636094616188918,0.8636390538381108,0.8636390538381108,NaN,0.13636094616188918,NaN,NaN,0.5,0.058999259921495906,NaN,0.13636094616188918,0.116,0.051,0.109375,0.0625,109.375,62.5,1876.0,3.5130966E7,3906311.0,95.38953224565488,78.37837837840708,?
dataset_thema09-weka.filters.unsupervised.attribute.StringToNominal-Rlast,2,6,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02111151845E7,456204.0,50689.0,6913.0,43776.0,0.0,13.638067430803527,86.36193256919647,0.0,0.0,0.050864984269511235,0.1594753319134656,99.99999999999999,100.0,229373.56739053933,229373.56739053933,0.0,4.525115259534402,4.525115259534402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48901.0,1.0,1788.0,NaN,0.0,NaN,NaN,0.5,0.03527392530923869,0.13638067430803527,0.13638067430803527,0.8636193256919648,0.8636193256919648,NaN,0.13638067430803527,NaN,NaN,0.5,0.05900188857660983,NaN,0.13638067430803527,0.125,0.051,0.125,0.046875,125.0,46.875,1876.0,3.5130966E7,3906311.0,95.38755943104026,78.37837837840708,?
dataset_thema09-weka.filters.unsupervised.attribute.StringToNominal-Rlast,2,7,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02111151845E7,456204.0,50689.0,6913.0,43776.0,0.0,13.638067430803527,86.36193256919647,0.0,0.0,0.05086500506708124,0.15947540526873583,100.0,100.0,229374.6487511684,229374.6487511684,0.0,4.525136592774929,4.525136592774929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48902.0,1.0,1787.0,NaN,0.0,NaN,NaN,0.5,0.03525419716309258,0.13638067430803527,0.13638067430803527,0.8636193256919648,0.8636193256919648,NaN,0.13638067430803527,NaN,NaN,0.5,0.05900102377476453,NaN,0.13638067430803527,0.106,0.311,0.109375,0.0625,109.375,62.5,1876.0,3.5130966E7,3906311.0,95.38953224565488,78.37837837840708,?
dataset_thema09-weka.filters.unsupervised.attribute.StringToNominal-Rlast,2,8,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02111151845E7,456204.0,50689.0,6913.0,43776.0,0.0,13.638067430803527,86.36193256919647,0.0,0.0,0.05086501493762871,0.15947544008457515,100.0,100.0,229376.16541592104,229376.16541592104,0.0,4.525166513758824,4.525166513758824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48902.0,1.0,1787.0,NaN,0.0,NaN,NaN,0.5,0.03525419716309258,0.13638067430803527,0.13638067430803527,0.8636193256919648,0.8636193256919648,NaN,0.13638067430803527,NaN,NaN,0.5,0.059000612001428664,NaN,0.13638067430803527,0.104,0.095,0.09375,0.0625,93.75,62.5,1876.0,3.5130966E7,3906311.0,95.38953224565488,78.37837837840708,?
dataset_thema09-weka.filters.unsupervised.attribute.StringToNominal-Rlast,2,9,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02111151845E7,456204.0,50689.0,6913.0,43776.0,0.0,13.638067430803527,86.36193256919647,0.0,0.0,0.05086501152046374,0.15947542803234158,99.99999999999999,100.0,229377.11270269728,229377.11270269728,0.0,4.525185201970788,4.525185201970788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48902.0,1.0,1787.0,NaN,0.0,NaN,NaN,0.5,0.03525419716309258,0.13638067430803527,0.13638067430803527,0.8636193256919648,0.8636193256919648,NaN,0.13638067430803527,NaN,NaN,0.5,0.0590007536701378,NaN,0.13638067430803527,0.128,0.052,0.125,0.046875,125.0,46.875,1876.0,3.5130966E7,3906311.0,95.38558661642566,78.37837837840708,?
dataset_thema09-weka.filters.unsupervised.attribute.StringToNominal-Rlast,2,10,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02111151845E7,456204.0,50689.0,6913.0,43776.0,0.0,13.638067430803527,86.36193256919647,0.0,0.0,0.05086507256687312,0.15947564335250594,100.0,100.0,229380.82342628745,229380.82342628745,0.0,4.525258407668082,4.525258407668082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48902.0,1.0,1787.0,NaN,0.0,NaN,NaN,0.5,0.03525419716309258,0.13638067430803527,0.13638067430803527,0.8636193256919648,0.8636193256919648,NaN,0.13638067430803527,NaN,NaN,0.5,0.058998212195767945,NaN,0.13638067430803527,0.121,0.049,0.109375,0.0625,109.375,62.5,1876.0,3.5130966E7,3906311.0,95.38558661642566,78.37837837840708,?
